Date,High,Low,Open,Close,Volume,Adj Close
2004-09-09,8800.0,8620.0,8670.0,8780.0,32100000.0,6841.76708984375
2004-09-10,9190.0,8760.0,8840.0,9150.0,43785000.0,7130.0888671875
2004-09-13,9500.0,9240.0,9270.0,9500.0,39665000.0,7402.822265625
2004-09-14,9760.0,9620.0,9740.0,9670.0,40560000.0,7535.29736328125
2004-09-15,9700.0,9540.0,9550.0,9560.0,24865000.0,7449.57958984375
2004-09-16,9720.0,9380.0,9420.0,9600.0,29380000.0,7480.748046875
2004-09-17,9640.0,9370.0,9600.0,9390.0,34445000.0,7317.10498046875
2004-09-20,9530.0,9340.0,9370.0,9380.0,23480000.0,7309.3115234375
2004-09-21,9490.0,9380.0,9460.0,9480.0,17715000.0,7387.23779296875
2004-09-22,9580.0,9250.0,9500.0,9250.0,19635000.0,7208.013671875
2004-09-23,9200.0,9090.0,9160.0,9200.0,23755000.0,7169.048828125
2004-09-24,9230.0,9080.0,9120.0,9180.0,17320000.0,7153.46337890625
2004-09-27,9180.0,9180.0,9180.0,9180.0,0.0,7153.46337890625
2004-09-28,9180.0,9180.0,9180.0,9180.0,0.0,7153.46337890625
2004-09-29,9180.0,9180.0,9180.0,9180.0,0.0,7153.46337890625
2004-09-30,9180.0,9060.0,9060.0,9160.0,26600000.0,7137.88037109375
2004-10-01,9270.0,9120.0,9160.0,9220.0,26530000.0,7184.63427734375
2004-10-04,9800.0,9420.0,9420.0,9800.0,31830000.0,7636.59619140625
2004-10-05,9860.0,9680.0,9860.0,9760.0,23165000.0,7605.42626953125
2004-10-06,10020.0,9700.0,9790.0,9890.0,36150000.0,7706.728515625
2004-10-07,9890.0,9640.0,9820.0,9760.0,18145000.0,7605.42626953125
2004-10-08,9750.0,9490.0,9660.0,9530.0,41800000.0,7426.19775390625
2004-10-11,9450.0,9310.0,9410.0,9330.0,38415000.0,7270.34814453125
2004-10-12,9280.0,8920.0,9280.0,8920.0,53085000.0,6950.861328125
2004-10-13,9020.0,8930.0,8940.0,8980.0,36390000.0,6997.61572265625
2004-10-14,8960.0,8740.0,8960.0,8880.0,50850000.0,6919.69140625
2004-10-15,8930.0,8730.0,8820.0,8740.0,64695000.0,6810.5966796875
2004-10-18,8720.0,8560.0,8640.0,8650.0,37125000.0,6740.46533203125
2004-10-19,8870.0,8720.0,8800.0,8770.0,26410000.0,6833.97314453125
2004-10-20,8780.0,8550.0,8620.0,8570.0,24915000.0,6678.125
2004-10-21,8720.0,8550.0,8570.0,8580.0,29165000.0,6685.9169921875
2004-10-22,8830.0,8680.0,8700.0,8750.0,23290000.0,6818.3896484375
2004-10-25,8660.0,8490.0,8660.0,8560.0,31530000.0,6670.3330078125
2004-10-26,8670.0,8580.0,8590.0,8600.0,13740000.0,6701.5029296875
2004-10-27,8700.0,8490.0,8670.0,8580.0,26595000.0,6685.9169921875
2004-10-28,8850.0,8680.0,8820.0,8790.0,22675000.0,6849.560546875
2004-10-29,8800.0,8650.0,8760.0,8790.0,26760000.0,6849.560546875
2004-11-01,8820.0,8660.0,8750.0,8790.0,11390000.0,6849.560546875
2004-11-02,8860.0,8720.0,8720.0,8800.0,16450000.0,6857.35107421875
2004-11-03,9100.0,8820.0,8840.0,9100.0,25215000.0,7091.1259765625
2004-11-04,9130.0,8960.0,9120.0,8960.0,30080000.0,6982.03076171875
2004-11-05,9080.0,8990.0,9040.0,9050.0,32055000.0,7052.1630859375
2004-11-08,9170.0,8800.0,9170.0,8800.0,21140000.0,6857.35107421875
2004-11-09,8750.0,8600.0,8690.0,8620.0,26775000.0,6717.08740234375
2004-11-10,8780.0,8640.0,8640.0,8780.0,18300000.0,6841.76708984375
2004-11-11,8860.0,8710.0,8780.0,8740.0,30540000.0,6810.5966796875
2004-11-12,9020.0,8870.0,8980.0,8970.0,22700000.0,6989.8232421875
2004-11-15,9200.0,9050.0,9060.0,9130.0,19030000.0,7114.50244140625
2004-11-16,9200.0,9100.0,9180.0,9110.0,24750000.0,7098.9169921875
2004-11-17,9250.0,9110.0,9120.0,9230.0,21975000.0,7192.42578125
2004-11-18,9390.0,9200.0,9300.0,9270.0,29425000.0,7223.59912109375
2004-11-19,9320.0,8990.0,9200.0,9080.0,22255000.0,7075.5380859375
2004-11-22,8910.0,8730.0,8840.0,8800.0,34575000.0,6857.35107421875
2004-11-23,8910.0,8760.0,8900.0,8820.0,23210000.0,6872.93603515625
2004-11-24,8840.0,8680.0,8760.0,8790.0,23150000.0,6849.560546875
2004-11-25,8890.0,8760.0,8800.0,8820.0,22185000.0,6872.93603515625
2004-11-26,8920.0,8630.0,8770.0,8660.0,26750000.0,6748.2568359375
2004-11-29,8620.0,8470.0,8580.0,8520.0,31270000.0,6639.1630859375
2004-11-30,8700.0,8510.0,8540.0,8690.0,30700000.0,6771.63427734375
2004-12-01,8610.0,8490.0,8570.0,8580.0,21670000.0,6685.9169921875
2004-12-02,8760.0,8540.0,8720.0,8570.0,25995000.0,6678.125
2004-12-03,8680.0,8460.0,8660.0,8520.0,34600000.0,6639.1630859375
2004-12-06,8500.0,8360.0,8500.0,8360.0,19665000.0,6514.4833984375
2004-12-07,8370.0,8210.0,8290.0,8220.0,26775000.0,6405.3916015625
2004-12-08,8390.0,8060.0,8110.0,8390.0,27215000.0,6537.861328125
2004-12-09,8410.0,8200.0,8340.0,8260.0,40085000.0,6436.56005859375
2004-12-10,8240.0,8090.0,8220.0,8120.0,25880000.0,6327.4638671875
2004-12-13,8070.0,7980.0,8000.0,8040.0,24525000.0,6265.1279296875
2004-12-14,8270.0,8040.0,8040.0,8250.0,27680000.0,6428.767578125
2004-12-15,8570.0,8360.0,8360.0,8570.0,33480000.0,6678.125
2004-12-16,8880.0,8640.0,8670.0,8800.0,43090000.0,6857.35107421875
2004-12-17,8890.0,8710.0,8820.0,8880.0,22510000.0,6919.69140625
2004-12-20,8920.0,8740.0,8740.0,8900.0,17350000.0,6935.27783203125
2004-12-21,8940.0,8800.0,8920.0,8920.0,14980000.0,6950.861328125
2004-12-22,8990.0,8840.0,8970.0,8850.0,15735000.0,6896.31494140625
2004-12-23,8920.0,8640.0,8900.0,8690.0,15875000.0,6771.63427734375
2004-12-24,8700.0,8600.0,8690.0,8660.0,15915000.0,6748.2568359375
2004-12-27,8750.0,8630.0,8660.0,8750.0,11770000.0,6818.3896484375
2004-12-28,8760.0,8630.0,8720.0,8720.0,13635000.0,6795.01171875
2004-12-29,8890.0,8670.0,8680.0,8890.0,17105000.0,6927.484375
2004-12-30,9020.0,8860.0,8860.0,9010.0,17265000.0,7020.9921875
2004-12-31,9010.0,9010.0,9010.0,9010.0,0.0,7020.9921875
2005-01-04,9020.0,8920.0,9000.0,8940.0,14015000.0,6966.4462890625
2005-01-05,8860.0,8730.0,8800.0,8860.0,23365000.0,6904.10498046875
2005-01-06,8910.0,8700.0,8780.0,8700.0,17150000.0,6779.42724609375
2005-01-07,8830.0,8710.0,8820.0,8810.0,13615000.0,6865.14404296875
2005-01-10,8840.0,8750.0,8840.0,8760.0,12505000.0,6826.18310546875
2005-01-11,8840.0,8670.0,8760.0,8840.0,27855000.0,6888.52197265625
2005-01-12,8880.0,8800.0,8870.0,8840.0,14720000.0,6888.52197265625
2005-01-13,8940.0,8820.0,8840.0,8880.0,23695000.0,6919.69140625
2005-01-14,9480.0,8790.0,8800.0,9430.0,71900000.0,7348.275390625
2005-01-17,9890.0,9650.0,9800.0,9850.0,61795000.0,7675.55859375
2005-01-18,9810.0,9690.0,9800.0,9720.0,30240000.0,7574.2578125
2005-01-19,9770.0,9580.0,9720.0,9600.0,22850000.0,7480.748046875
2005-01-20,9700.0,9510.0,9600.0,9600.0,19270000.0,7480.748046875
2005-01-21,9720.0,9500.0,9500.0,9720.0,15030000.0,7574.2578125
2005-01-24,9760.0,9550.0,9650.0,9760.0,19070000.0,7605.42626953125
2005-01-25,9700.0,9580.0,9600.0,9670.0,18165000.0,7535.29736328125
2005-01-26,9870.0,9690.0,9700.0,9810.0,24885000.0,7644.38818359375
2005-01-27,9900.0,9810.0,9900.0,9840.0,19990000.0,7667.7666015625
2005-01-28,9830.0,9600.0,9830.0,9780.0,14220000.0,7621.01171875
2005-01-31,9900.0,9680.0,9760.0,9900.0,16465000.0,7714.5205078125
2005-02-01,9970.0,9830.0,9900.0,9830.0,21855000.0,7659.9736328125
2005-02-02,9880.0,9730.0,9830.0,9810.0,19750000.0,7644.38818359375
2005-02-03,9940.0,9720.0,9720.0,9920.0,17445000.0,7730.10546875
2005-02-04,9970.0,9860.0,9880.0,9910.0,12855000.0,7722.31201171875
2005-02-07,10240.0,10060.0,10120.0,10200.0,33935000.0,7948.29443359375
2005-02-08,10200.0,10200.0,10200.0,10200.0,0.0,7948.29443359375
2005-02-09,10200.0,10200.0,10200.0,10200.0,0.0,7948.29443359375
2005-02-10,10200.0,10200.0,10200.0,10200.0,0.0,7948.29443359375
2005-02-11,10180.0,10020.0,10100.0,10120.0,25885000.0,7885.95654296875
2005-02-14,10440.0,10200.0,10260.0,10340.0,28265000.0,8057.38720703125
2005-02-15,10420.0,10220.0,10400.0,10380.0,26745000.0,8088.560546875
2005-02-16,10620.0,10360.0,10440.0,10400.0,24010000.0,8104.14111328125
2005-02-17,10440.0,10300.0,10340.0,10340.0,17510000.0,8057.38720703125
2005-02-18,10540.0,10280.0,10360.0,10540.0,18355000.0,8213.236328125
2005-02-21,10640.0,10480.0,10600.0,10560.0,23430000.0,8228.8212890625
2005-02-22,10580.0,10360.0,10560.0,10440.0,17855000.0,8135.31494140625
2005-02-23,10320.0,10180.0,10280.0,10220.0,19745000.0,7963.87939453125
2005-02-24,10400.0,10140.0,10200.0,10380.0,20985000.0,8088.560546875
2005-02-25,10580.0,10420.0,10480.0,10440.0,20880000.0,8135.31494140625
2005-02-28,10620.0,10420.0,10600.0,10540.0,27705000.0,8213.236328125
2005-03-01,10540.0,10540.0,10540.0,10540.0,0.0,8213.236328125
2005-03-02,10560.0,10340.0,10500.0,10340.0,27425000.0,8057.38720703125
2005-03-03,10520.0,10240.0,10300.0,10380.0,30335000.0,8088.560546875
2005-03-04,10340.0,10160.0,10340.0,10200.0,24410000.0,7948.29443359375
2005-03-07,10300.0,10000.0,10300.0,10140.0,29515000.0,7901.53955078125
2005-03-08,10160.0,10000.0,10140.0,10040.0,26380000.0,7823.6142578125
2005-03-09,10000.0,9830.0,9980.0,10000.0,24890000.0,7792.4453125
2005-03-10,10160.0,9990.0,10060.0,9990.0,31630000.0,7784.65087890625
2005-03-11,10380.0,10080.0,10140.0,10380.0,32010000.0,8088.560546875
2005-03-14,10320.0,10160.0,10260.0,10200.0,20845000.0,7948.29443359375
2005-03-15,10280.0,9980.0,10240.0,10040.0,25030000.0,7823.6142578125
2005-03-16,10080.0,9910.0,9980.0,10060.0,18545000.0,7839.19873046875
2005-03-17,9970.0,9840.0,9860.0,9920.0,20875000.0,7730.10546875
2005-03-18,9960.0,9860.0,9860.0,9900.0,12750000.0,7714.5205078125
2005-03-21,9980.0,9800.0,9830.0,9840.0,16770000.0,7667.7666015625
2005-03-22,10020.0,9790.0,9860.0,9920.0,15795000.0,7730.10546875
2005-03-23,9990.0,9830.0,9860.0,9970.0,15920000.0,7769.06787109375
2005-03-24,10120.0,9950.0,10020.0,10060.0,20100000.0,7839.19873046875
2005-03-25,10120.0,10000.0,10100.0,10100.0,10875000.0,7870.37060546875
2005-03-28,10220.0,10140.0,10200.0,10200.0,8980000.0,7948.29443359375
2005-03-29,10220.0,10000.0,10200.0,10040.0,16855000.0,7823.6142578125
2005-03-30,9990.0,9880.0,9880.0,9960.0,18145000.0,7761.27392578125
2005-03-31,10140.0,10020.0,10120.0,10040.0,17335000.0,7823.6142578125
2005-04-01,10320.0,10000.0,10040.0,10240.0,22655000.0,7979.46435546875
2005-04-04,10340.0,10200.0,10240.0,10340.0,17215000.0,8057.38720703125
2005-04-05,10340.0,10340.0,10340.0,10340.0,0.0,8057.38720703125
2005-04-06,10400.0,10200.0,10360.0,10360.0,20505000.0,8072.97216796875
2005-04-07,10400.0,10300.0,10360.0,10360.0,17855000.0,8072.97216796875
2005-04-08,10500.0,10400.0,10480.0,10440.0,13945000.0,8135.31494140625
2005-04-11,10440.0,10320.0,10440.0,10340.0,9565000.0,8057.38720703125
2005-04-12,10400.0,10260.0,10320.0,10400.0,10385000.0,8104.14111328125
2005-04-13,10400.0,10320.0,10360.0,10360.0,10675000.0,8072.97216796875
2005-04-14,10280.0,10040.0,10260.0,10040.0,33175000.0,7823.6142578125
2005-04-15,10040.0,9780.0,10000.0,9830.0,43345000.0,7659.9736328125
2005-04-18,9630.0,9440.0,9470.0,9520.0,43245000.0,7418.40771484375
2005-04-19,9600.0,9480.0,9540.0,9480.0,30145000.0,7387.23779296875
2005-04-20,9660.0,9380.0,9570.0,9400.0,32885000.0,7324.9013671875
2005-04-21,9400.0,9150.0,9240.0,9320.0,29320000.0,7262.55859375
2005-04-22,9520.0,9340.0,9500.0,9340.0,16725000.0,7278.14404296875
2005-04-25,9490.0,9240.0,9240.0,9490.0,16435000.0,7395.02880859375
2005-04-26,9490.0,9420.0,9490.0,9420.0,9375000.0,7340.4833984375
2005-04-27,9340.0,9220.0,9260.0,9280.0,20590000.0,7231.38671875
2005-04-28,9270.0,9140.0,9260.0,9200.0,19700000.0,7169.048828125
2005-04-29,9130.0,8990.0,9040.0,9040.0,29275000.0,7044.37255859375
2005-05-02,9160.0,9000.0,9120.0,9110.0,11845000.0,7098.9169921875
2005-05-03,9230.0,9050.0,9100.0,9100.0,13870000.0,7091.1259765625
2005-05-04,9340.0,9100.0,9100.0,9290.0,17315000.0,7239.18017578125
2005-05-05,9290.0,9290.0,9290.0,9290.0,0.0,7239.18017578125
2005-05-06,9510.0,9330.0,9330.0,9480.0,24680000.0,7387.23779296875
2005-05-09,9550.0,9410.0,9500.0,9500.0,20035000.0,7402.822265625
2005-05-10,9590.0,9510.0,9560.0,9540.0,10675000.0,7433.9931640625
2005-05-11,9510.0,9430.0,9500.0,9440.0,17300000.0,7356.0654296875
2005-05-12,9600.0,9480.0,9480.0,9500.0,20860000.0,7402.822265625
2005-05-13,9700.0,9440.0,9500.0,9630.0,20545000.0,7504.12353515625
2005-05-16,9800.0,9680.0,9700.0,9760.0,17350000.0,7605.42626953125
2005-05-17,9860.0,9670.0,9800.0,9790.0,18175000.0,7628.8037109375
2005-05-18,9900.0,9780.0,9890.0,9790.0,17095000.0,7628.8037109375
2005-05-19,10020.0,9850.0,9860.0,9970.0,25435000.0,7769.06787109375
2005-05-20,10040.0,9900.0,9990.0,9970.0,11685000.0,7769.06787109375
2005-05-23,9970.0,9890.0,9920.0,9960.0,8045000.0,7761.27392578125
2005-05-24,9970.0,9860.0,9930.0,9900.0,12750000.0,7714.5205078125
2005-05-25,9930.0,9670.0,9870.0,9690.0,21315000.0,7550.8798828125
2005-05-26,9700.0,9590.0,9630.0,9640.0,13895000.0,7511.91650390625
2005-05-27,9860.0,9730.0,9800.0,9800.0,18775000.0,7636.59619140625
2005-05-30,9880.0,9800.0,9800.0,9870.0,11435000.0,7691.142578125
2005-05-31,9880.0,9730.0,9850.0,9780.0,22275000.0,7621.01171875
2005-06-01,9790.0,9660.0,9670.0,9780.0,16545000.0,7621.01171875
2005-06-02,9910.0,9750.0,9900.0,9750.0,18320000.0,7597.6318359375
2005-06-03,9830.0,9710.0,9760.0,9760.0,17675000.0,7605.42626953125
2005-06-06,9760.0,9760.0,9760.0,9760.0,0.0,7605.42626953125
2005-06-07,9700.0,9600.0,9680.0,9610.0,24125000.0,7488.54150390625
2005-06-08,9620.0,9500.0,9560.0,9550.0,26785000.0,7441.78369140625
2005-06-09,9600.0,9430.0,9510.0,9600.0,37520000.0,7480.748046875
2005-06-10,9890.0,9540.0,9600.0,9830.0,40645000.0,7659.9736328125
2005-06-13,9990.0,9830.0,9830.0,9960.0,22765000.0,7761.27392578125
2005-06-14,10020.0,9880.0,9960.0,9930.0,19495000.0,7737.8994140625
2005-06-15,10000.0,9890.0,9930.0,10000.0,22460000.0,7792.4453125
2005-06-16,10040.0,9940.0,10000.0,9970.0,18395000.0,7769.06787109375
2005-06-17,9990.0,9830.0,9980.0,9870.0,23945000.0,7691.142578125
2005-06-20,9880.0,9790.0,9870.0,9810.0,16605000.0,7644.38818359375
2005-06-21,9830.0,9720.0,9810.0,9760.0,20260000.0,7605.42626953125
2005-06-22,9880.0,9740.0,9760.0,9860.0,19650000.0,7683.3505859375
2005-06-23,9980.0,9840.0,9860.0,9960.0,25990000.0,7761.27392578125
2005-06-24,9920.0,9780.0,9920.0,9820.0,21780000.0,7652.181640625
2005-06-27,9780.0,9660.0,9780.0,9770.0,28050000.0,7613.216796875
2005-06-28,9810.0,9710.0,9770.0,9790.0,18530000.0,7628.8037109375
2005-06-29,9850.0,9760.0,9800.0,9800.0,19185000.0,7636.59619140625
2005-06-30,9960.0,9800.0,9800.0,9880.0,19835000.0,7698.93505859375
2005-07-01,10020.0,9860.0,9880.0,10020.0,26555000.0,7808.0322265625
2005-07-04,10180.0,10020.0,10100.0,10060.0,15655000.0,7839.19873046875
2005-07-05,10140.0,10000.0,10080.0,10040.0,9300000.0,7823.6142578125
2005-07-06,10140.0,10060.0,10060.0,10080.0,13455000.0,7854.78515625
2005-07-07,10380.0,10080.0,10080.0,10320.0,31910000.0,8041.80419921875
2005-07-08,10440.0,10320.0,10340.0,10320.0,19665000.0,8041.80419921875
2005-07-11,10700.0,10500.0,10500.0,10660.0,34585000.0,8306.748046875
2005-07-12,10960.0,10740.0,10800.0,10820.0,46835000.0,8431.423828125
2005-07-13,10940.0,10780.0,10860.0,10940.0,25465000.0,8524.93359375
2005-07-14,11020.0,10940.0,10980.0,10940.0,28885000.0,8524.93359375
2005-07-15,11000.0,10780.0,10960.0,10840.0,26105000.0,8447.0107421875
2005-07-18,11040.0,10820.0,10860.0,10980.0,21220000.0,8556.1064453125
2005-07-19,11240.0,10980.0,11000.0,11220.0,33785000.0,8743.125
2005-07-20,11340.0,11100.0,11240.0,11160.0,30025000.0,8696.3681640625
2005-07-21,11360.0,11160.0,11300.0,11260.0,26780000.0,8774.29296875
2005-07-22,11200.0,10920.0,11180.0,11040.0,27575000.0,8602.8564453125
2005-07-25,11140.0,11040.0,11040.0,11100.0,18455000.0,8649.6142578125
2005-07-26,11160.0,10940.0,11120.0,11020.0,20630000.0,8587.27734375
2005-07-27,11180.0,10960.0,11040.0,11020.0,18430000.0,8587.27734375
2005-07-28,11320.0,11040.0,11040.0,11200.0,23655000.0,8727.5380859375
2005-07-29,11320.0,11200.0,11320.0,11300.0,17875000.0,8805.4619140625
2005-08-01,11380.0,11220.0,11320.0,11380.0,16470000.0,8867.8037109375
2005-08-02,11420.0,11240.0,11400.0,11360.0,14250000.0,8852.2158203125
2005-08-03,11540.0,11360.0,11500.0,11360.0,23635000.0,8852.2158203125
2005-08-04,11380.0,11200.0,11360.0,11320.0,18370000.0,8821.0458984375
2005-08-05,11220.0,10960.0,11220.0,11060.0,30100000.0,8618.443359375
2005-08-08,11040.0,10860.0,11040.0,11020.0,18285000.0,8587.27734375
2005-08-09,11060.0,10900.0,11020.0,11000.0,20325000.0,8571.6904296875
2005-08-10,11240.0,11060.0,11100.0,11100.0,16480000.0,8649.6142578125
2005-08-11,11400.0,11100.0,11100.0,11340.0,19885000.0,8836.6357421875
2005-08-12,11580.0,11380.0,11380.0,11560.0,24480000.0,9008.06640625
2005-08-15,11560.0,11560.0,11560.0,11560.0,0.0,9008.06640625
2005-08-16,11640.0,11380.0,11560.0,11440.0,26040000.0,8914.556640625
2005-08-17,11440.0,11200.0,11320.0,11440.0,20420000.0,8914.556640625
2005-08-18,11460.0,11060.0,11440.0,11100.0,33515000.0,8649.6142578125
2005-08-19,11120.0,10980.0,11100.0,11060.0,20935000.0,8618.443359375
2005-08-22,11400.0,11060.0,11060.0,11260.0,19550000.0,8774.29296875
2005-08-23,11380.0,11200.0,11280.0,11240.0,18770000.0,8758.7080078125
2005-08-24,11260.0,10980.0,11240.0,11120.0,23985000.0,8665.19921875
2005-08-25,11100.0,10880.0,11060.0,11040.0,24360000.0,8602.8564453125
2005-08-26,11120.0,10980.0,11040.0,10980.0,18915000.0,8556.1064453125
2005-08-29,10840.0,10720.0,10840.0,10800.0,18275000.0,8415.83984375
2005-08-30,10960.0,10660.0,10880.0,10820.0,14915000.0,8431.423828125
2005-08-31,10920.0,10680.0,10680.0,10880.0,12205000.0,8478.1806640625
2005-09-01,11040.0,10940.0,10980.0,10980.0,11970000.0,8556.1064453125
2005-09-02,11140.0,10960.0,10980.0,11080.0,12190000.0,8634.03125
2005-09-05,11260.0,11100.0,11160.0,11220.0,10920000.0,8743.125
2005-09-06,11520.0,11260.0,11260.0,11380.0,19050000.0,8867.8037109375
2005-09-07,11640.0,11520.0,11520.0,11580.0,17565000.0,9023.6494140625
2005-09-08,11860.0,11600.0,11700.0,11740.0,34625000.0,9148.33203125
2005-09-09,11820.0,11660.0,11700.0,11780.0,13105000.0,9179.5
2005-09-12,12000.0,11780.0,11880.0,11780.0,20070000.0,9179.5
2005-09-13,12200.0,11780.0,11800.0,12120.0,34885000.0,9444.443359375
2005-09-14,12300.0,12040.0,12100.0,12260.0,25585000.0,9553.537109375
2005-09-15,12380.0,12080.0,12100.0,12140.0,29035000.0,9460.025390625
2005-09-16,12120.0,11760.0,12080.0,11860.0,30625000.0,9241.8427734375
2005-09-19,11860.0,11860.0,11860.0,11860.0,0.0,9241.8427734375
2005-09-20,12060.0,11840.0,12000.0,11860.0,28045000.0,9241.8427734375
2005-09-21,12120.0,11900.0,11920.0,12020.0,19085000.0,9366.5166015625
2005-09-22,12000.0,11840.0,11860.0,12000.0,16000000.0,9350.931640625
2005-09-23,11980.0,11660.0,11840.0,11700.0,18675000.0,9117.1611328125
2005-09-26,12000.0,11720.0,11720.0,11940.0,21895000.0,9304.1787109375
2005-09-27,11980.0,11800.0,11960.0,11860.0,15910000.0,9241.8427734375
2005-09-28,12000.0,11740.0,11800.0,11960.0,13505000.0,9319.7646484375
2005-09-29,11980.0,11800.0,11880.0,11860.0,18509700.0,9241.8427734375
2005-09-30,12000.0,11760.0,11880.0,11760.0,21192950.0,9163.9169921875
2005-10-03,11760.0,11760.0,11760.0,11760.0,0.0,9163.9169921875
2005-10-04,12140.0,11800.0,11800.0,12060.0,26986050.0,9397.6904296875
2005-10-05,12280.0,11960.0,12080.0,12020.0,21874300.0,9366.5166015625
2005-10-06,11900.0,11700.0,11900.0,11740.0,20716650.0,9148.33203125
2005-10-07,11760.0,11520.0,11560.0,11660.0,25602800.0,9085.9912109375
2005-10-10,11940.0,11660.0,11680.0,11860.0,15080150.0,9241.8427734375
2005-10-11,11980.0,11740.0,11760.0,11960.0,10695550.0,9319.7646484375
2005-10-12,11880.0,11540.0,11860.0,11560.0,26597200.0,9008.06640625
2005-10-13,11480.0,11160.0,11420.0,11300.0,36035800.0,8805.4619140625
2005-10-14,11440.0,11200.0,11300.0,11300.0,31305500.0,8805.4619140625
2005-10-17,11380.0,11200.0,11200.0,11260.0,17525000.0,8774.29296875
2005-10-18,11380.0,11260.0,11280.0,11320.0,17588650.0,8821.0458984375
2005-10-19,11220.0,11000.0,11200.0,11040.0,18547750.0,8602.8564453125
2005-10-20,11220.0,11040.0,11200.0,11120.0,17849800.0,8665.19921875
2005-10-21,11320.0,10980.0,11000.0,11280.0,20033250.0,8789.8779296875
2005-10-24,11420.0,11220.0,11320.0,11320.0,16487150.0,8821.0458984375
2005-10-25,11560.0,11280.0,11440.0,11300.0,18269150.0,8805.4619140625
2005-10-26,11320.0,11180.0,11240.0,11260.0,15002350.0,8774.29296875
2005-10-27,11360.0,11120.0,11260.0,11160.0,19331000.0,8696.3681640625
2005-10-28,11020.0,10900.0,10980.0,10920.0,21614800.0,8509.349609375
2005-10-31,11100.0,10960.0,10980.0,11060.0,19203500.0,8618.443359375
2005-11-01,11360.0,11180.0,11200.0,11300.0,29155950.0,8805.4619140625
2005-11-02,11600.0,11280.0,11280.0,11500.0,15716000.0,8961.3125
2005-11-03,11840.0,11700.0,11760.0,11740.0,22394000.0,9148.33203125
2005-11-04,12000.0,11860.0,11940.0,11980.0,24807150.0,9335.3515625
2005-11-07,12060.0,11820.0,12040.0,11960.0,12834600.0,9319.7646484375
2005-11-08,12060.0,11940.0,12000.0,12040.0,12065550.0,9382.1044921875
2005-11-09,12140.0,11920.0,12020.0,12000.0,14940450.0,9350.931640625
2005-11-10,12140.0,11980.0,12020.0,12100.0,17080450.0,9428.857421875
2005-11-11,12480.0,12280.0,12340.0,12360.0,29524650.0,9631.4619140625
2005-11-14,12580.0,12320.0,12420.0,12520.0,20931600.0,9756.1435546875
2005-11-15,12580.0,12220.0,12520.0,12400.0,14063750.0,9662.6318359375
2005-11-16,12600.0,12320.0,12320.0,12600.0,14038850.0,9818.4814453125
2005-11-17,12560.0,12380.0,12540.0,12480.0,12542600.0,9724.9716796875
2005-11-18,12600.0,12380.0,12500.0,12520.0,14163300.0,9756.1435546875
2005-11-21,12640.0,12240.0,12640.0,12360.0,24063600.0,9631.4619140625
2005-11-22,12240.0,11740.0,12220.0,11840.0,45564250.0,9226.25390625
2005-11-23,12260.0,11980.0,12000.0,12140.0,42389900.0,9460.025390625
2005-11-24,12360.0,12100.0,12360.0,12160.0,15155400.0,9475.6162109375
2005-11-25,12220.0,11920.0,12160.0,12000.0,15658550.0,9350.931640625
2005-11-28,12060.0,11920.0,12000.0,12020.0,9434350.0,9366.5166015625
2005-11-29,12040.0,11760.0,11960.0,11880.0,17159050.0,9257.423828125
2005-11-30,12080.0,11860.0,11860.0,12000.0,17308450.0,9350.931640625
2005-12-01,12160.0,11900.0,11920.0,12100.0,19357700.0,9428.857421875
2005-12-02,12460.0,12280.0,12400.0,12340.0,19342900.0,9615.8779296875
2005-12-05,12500.0,12360.0,12440.0,12460.0,12418300.0,9709.3857421875
2005-12-06,12620.0,12340.0,12380.0,12600.0,21114200.0,9818.4814453125
2005-12-07,12900.0,12480.0,12600.0,12780.0,26531300.0,9958.74609375
2005-12-08,12800.0,12520.0,12700.0,12640.0,26904650.0,9849.6494140625
2005-12-09,12620.0,12260.0,12560.0,12420.0,23027250.0,9678.216796875
2005-12-12,12560.0,12340.0,12440.0,12360.0,18588950.0,9631.4619140625
2005-12-13,12460.0,12260.0,12420.0,12400.0,16596150.0,9662.6318359375
2005-12-14,12540.0,12160.0,12440.0,12220.0,26300350.0,9522.3662109375
2005-12-15,12320.0,12020.0,12180.0,12180.0,18607050.0,9491.19921875
2005-12-16,12120.0,11860.0,12120.0,12000.0,29408600.0,9350.931640625
2005-12-19,12280.0,12040.0,12140.0,12180.0,17987750.0,9491.19921875
2005-12-20,12280.0,12040.0,12060.0,12240.0,17198500.0,9537.94921875
2005-12-21,12700.0,12280.0,12280.0,12560.0,25337350.0,9787.3125
2005-12-22,12940.0,12620.0,12700.0,12680.0,28095000.0,9880.8203125
2005-12-23,13040.0,12720.0,12840.0,12900.0,28658350.0,10052.25390625
2005-12-26,13260.0,12980.0,13000.0,13080.0,17830000.0,10192.5166015625
2005-12-27,13280.0,12960.0,13180.0,13220.0,18003350.0,10301.61328125
2005-12-28,13260.0,13100.0,13160.0,13220.0,21403250.0,10301.61328125
2005-12-29,13400.0,13140.0,13200.0,13160.0,20916500.0,10254.859375
2006-01-02,13360.0,13120.0,13280.0,13200.0,16985900.0,10286.025390625
2006-01-03,13320.0,13120.0,13200.0,13280.0,17385550.0,10348.3671875
2006-01-04,14000.0,13460.0,13500.0,13940.0,38604500.0,10862.6669921875
2006-01-05,13900.0,13420.0,13900.0,13580.0,25783750.0,10582.142578125
